store_nbr,item_nbr,unit_sales,cluster
32,223136,7.0,0
32,223463,2.0,0
32,224081,4.0,0
32,226126,1.0,0
32,229368,1.0,0
32,246052,4.0,0
32,250782,1.0,0
32,255161,3.0,0
32,255198,3.0,0
32,255199,3.0,0
32,257847,2.0,0
32,257848,11.0,0
32,258376,18.0,3
32,258395,1.0,0
32,258396,8.0,0
32,260628,7.0,0
32,260669,1.0,0
32,261052,7.0,0
32,261053,2.0,0
32,261700,10.0,0
32,262991,1.0,0
32,264299,2.0,0
32,264305,20.0,3
32,264751,2.0,0
32,264752,1.0,0
32,265237,1.0,0
32,265254,19.0,3
32,265279,2.0,0
32,265559,24.0,3
32,265700,1.0,0
32,268440,3.0,0
32,268446,2.0,0
32,268834,1.0,0
32,269084,1.0,0
32,273528,21.0,3
32,275823,2.0,0
32,279125,1.0,0
32,302824,2.0,0
32,305074,1.0,0
32,305234,4.0,0
32,305344,1.0,0
32,308766,1.0,0
32,310671,3.0,0
32,310790,2.0,0
32,311954,3.0,0
32,314384,11.0,0
32,314393,2.0,0
32,314879,1.0,0
32,314881,1.0,0
32,315176,2.0,0
32,315220,1.0,0
32,315221,9.0,0
32,315277,2.0,0
32,315460,2.0,0
32,315463,4.0,0
32,315474,5.0,0
32,318932,2.0,0
32,319093,2.0,0
32,320681,7.0,0
32,320682,16.0,0
32,322094,4.0,0
32,322095,7.0,0
32,323013,8.0,0
32,323921,2.0,0
32,324206,2.0,0
32,329071,3.0,0
32,354918,2.0,0
32,354971,4.0,0
32,355090,1.0,0
32,357961,10.0,0
32,357962,5.0,0
32,358096,3.0,0
32,358100,1.0,0
32,358134,3.0,0
32,358231,1.0,0
32,358232,1.0,0
32,358561,1.0,0
32,360705,2.0,0
32,363868,3.0,0
32,364413,20.0,3
32,364606,28.0,3
32,364724,1.0,0
32,364738,3.0,0
32,364865,3.0,0
32,365139,4.0,0
32,368136,6.0,0
32,368140,12.0,0
32,368624,1.0,0
32,371130,2.0,0
32,371437,12.0,0
32,371438,6.0,0
32,372369,1.0,0
32,374464,6.0,0
32,404332,1.0,0
32,404333,3.0,0
32,405304,2.0,0
32,407500,1.0,0
32,409904,2.0,0
32,410257,1.0,0
32,411487,1.0,0
32,413557,4.0,0
32,413987,1.0,0
32,414305,1.0,0
32,414353,13.0,0
32,414421,2.0,0
32,414426,5.0,0
32,414454,4.0,0
32,414620,5.0,0
32,414621,5.0,0
32,414750,4.0,0
32,414752,5.0,0
32,417763,3.0,0
32,417835,7.0,0
32,422452,1.0,0
32,426155,2.0,0
32,428488,3.0,0
32,454414,1.0,0
32,454416,1.0,0
32,456870,3.0,0
32,457471,3.0,0
32,457556,5.0,0
32,457688,1.0,0
32,459762,6.0,0
32,459804,6.0,0
32,460804,1.0,0
32,463598,1.0,0
32,463901,2.0,0
32,463903,1.0,0
32,464263,1.0,0
32,464302,5.0,0
32,464333,2.0,0
32,464336,1.0,0
32,464339,3.0,0
32,464906,2.0,0
32,464907,1.0,0
32,464940,1.0,0
32,467808,8.0,0
32,467887,3.0,0
32,470624,1.0,0
32,470762,1.0,0
32,471980,8.0,0
32,471985,3.0,0
32,472314,1.0,0
32,472658,1.0,0
32,502230,1.0,0
32,502331,7.0,0
32,507870,5.0,0
32,510052,12.0,0
32,510054,9.0,0
32,511172,1.0,0
32,511397,2.0,0
32,513853,2.0,0
32,513855,2.0,0
32,514144,6.0,0
32,514149,1.0,0
32,514172,4.0,0
32,514242,3.0,0
32,514327,1.0,0
32,514597,1.0,0
32,514729,1.0,0
32,517615,1.0,0
32,517904,1.0,0
32,517905,2.0,0
32,518091,1.0,0
32,519718,2.0,0
32,521818,1.0,0
32,522383,1.0,0
32,522721,1.0,0
32,554049,3.0,0
32,554144,2.0,0
32,557256,1.0,0
32,557408,1.0,0
32,557810,1.0,0
32,559870,40.0,3
32,559873,2.0,0
32,564110,3.0,0
32,564287,9.0,0
32,564288,1.0,0
32,564533,16.0,0
32,564534,3.0,0
32,567623,4.0,0
32,567750,1.0,0
32,567779,1.0,0
32,568133,1.0,0
32,570917,1.0,0
32,570922,1.0,0
32,573832,6.0,0
32,574898,2.0,0
32,575630,1.0,0
32,575675,1.0,0
32,577741,1.0,0
32,580929,1.0,0
32,581078,4.0,0
32,583975,5.129,0
32,583977,1.375,0
32,584030,2.934,0
32,584101,13.619,0
32,584103,4.982,0
32,584123,2.013,0
32,584125,5.479,0
32,584126,22.303,3
32,586823,1.0,0
32,586911,2.0,0
32,586969,2.0,0
32,587069,8.0,0
32,587157,6.191,0
32,598414,1.0,0
32,608035,5.0,0
32,621300,9.0,0
32,622958,3.0,0
32,627263,2.0,0
32,627887,1.0,0
32,638296,1.0,0
32,638977,13.0,0
32,641042,5.0,0
32,648313,2.0,0
32,651525,8.0,0
32,663084,16.0,0
32,664539,4.0,0
32,664543,2.0,0
32,668752,2.0,0
32,668754,4.0,0
32,671039,1.0,0
32,671062,3.0,0
32,671066,3.0,0
32,671067,4.0,0
32,671076,2.0,0
32,683721,1.0,0
32,686036,2.0,0
32,687549,2.0,0
32,688279,1.0,0
32,692531,15.0,0
32,692537,1.0,0
32,698642,8.0,0
32,698643,3.0,0
32,700609,1.0,0
32,716241,2.0,0
32,716242,2.0,0
32,716245,1.0,0
32,723184,2.0,0
32,724498,1.0,0
32,730259,2.0,0
32,740714,2.0,0
32,749421,22.0,3
32,749720,5.0,0
32,750855,3.0,0
32,750856,3.0,0
32,757889,19.0,3
32,759651,5.0,0
32,759694,1.0,0
32,759893,16.0,0
32,759894,6.0,0
32,760319,21.08,3
32,765517,2.0,0
32,769312,12.0,0
32,769314,1.0,0
32,770449,5.0,0
32,770453,1.0,0
32,770456,4.0,0
32,771156,1.0,0
32,783243,5.0,0
32,793345,6.0,0
32,793346,8.0,0
32,801217,1.0,0
32,801934,2.0,0
32,802831,1.0,0
32,802832,1.0,0
32,804098,6.0,0
32,804503,6.0,0
32,804932,2.0,0
32,807493,14.0,0
32,812725,2.0,0
32,812726,13.0,0
32,812751,24.0,3
32,812769,6.0,0
32,818588,1.0,0
32,819195,1.0,0
32,820006,5.242,0
32,820500,1.0,0
32,828204,1.0,0
32,828630,23.0,3
32,828632,3.0,0
32,829658,5.0,0
32,830624,9.0,0
32,830625,13.0,0
32,830749,1.0,0
32,830797,1.0,0
32,838215,5.0,0
32,838216,2.0,0
32,838832,5.0,0
32,838842,1.0,0
32,838844,13.0,0
32,838875,2.0,0
32,839362,78.0,2
32,839363,16.0,0
32,839367,1.0,0
32,841514,5.0,0
32,841583,1.0,0
32,841607,2.0,0
32,841614,2.0,0
32,841841,13.0,0
32,841842,3.0,0
32,843459,3.0,0
32,843462,8.0,0
32,843585,1.0,0
32,844795,3.0,0
32,847863,7.0,0
32,848765,2.0,0
32,849098,3.0,0
32,849142,3.0,0
32,850333,7.0,0
32,850460,7.0,0
32,851982,2.0,0
32,852934,4.0,0
32,852938,1.0,0
32,859932,7.0,0
32,862454,4.0,0
32,864508,3.0,0
32,864510,2.0,0
32,865147,3.0,0
32,867850,5.0,0
32,868529,2.0,0
32,870544,3.0,0
32,870545,5.0,0
32,871421,2.0,0
32,872306,6.0,0
32,872308,2.0,0
32,872309,1.0,0
32,872310,2.0,0
32,874593,9.0,0
32,874598,1.0,0
32,875604,1.0,0
32,876223,8.0,0
32,876224,5.0,0
32,876663,19.0,3
32,877513,4.0,0
32,877514,3.0,0
32,881910,2.0,0
32,881912,2.0,0
32,882624,1.0,0
32,884878,2.0,0
32,885543,12.0,0
32,886396,1.0,0
32,890372,2.0,0
32,890374,1.0,0
32,890375,1.0,0
32,902202,4.0,0
32,903284,21.097,3
32,903285,3.806,0
32,907686,1.0,0
32,911429,5.0,0
32,911871,2.0,0
32,911990,2.0,0
32,915351,2.0,0
32,916887,2.0,0
32,926958,5.0,0
32,932281,1.0,0
32,938566,10.0,0
32,938567,8.0,0
32,938576,5.0,0
32,938657,1.0,0
32,938659,2.0,0
32,939129,2.0,0
32,939131,3.0,0
32,939207,8.0,0
32,939661,13.0,0
32,939662,12.0,0
32,939663,1.0,0
32,946671,2.0,0
32,949053,1.0,0
32,953404,3.0,0
32,953562,1.0,0
32,953609,1.0,0
32,956011,2.0,0
32,956012,2.0,0
32,956013,2.0,0
32,956014,2.0,0
32,958016,6.0,0
32,958514,2.0,0
32,959500,2.0,0
32,962600,16.0,0
32,964752,1.0,0
32,964753,3.0,0
32,968432,2.0,0
32,977007,1.0,0
32,979195,2.0,0
32,979196,1.0,0
32,982726,2.0,0
32,985824,1.0,0
32,987769,1.0,0
32,991114,3.0,0
32,991331,1.0,0
32,999547,2.0,0
32,1012473,25.0,3
32,1012787,1.0,0
32,1012788,1.0,0
32,1016067,2.0,0
32,1017349,3.288,0
32,1022053,6.0,0
32,1024975,1.0,0
32,1033395,2.0,0
32,1036320,2.0,0
32,1036689,2.0,0
32,1037845,8.0,0
32,1047394,2.0,0
32,1047395,1.0,0
32,1047679,1.0,0
32,1047681,4.0,0
32,1047685,3.0,0
32,1047690,3.0,0
32,1047705,1.0,0
32,1047733,2.0,0
32,1047740,1.0,0
32,1047756,1.0,0
32,1047757,2.0,0
32,1047774,7.0,0
32,1047775,4.0,0
32,1047786,2.0,0
32,1047790,6.0,0
32,1052563,9.0,0
32,1053943,2.0,0
32,1053945,1.0,0
32,1057033,4.0,0
32,1057498,6.0,0
32,1057515,4.0,0
32,1065599,1.395,0
32,1066900,8.0,0
32,1070962,2.0,0
32,1071928,23.0,3
32,1071949,1.0,0
32,1076065,2.0,0
32,1076335,3.0,0
32,1078288,1.0,0
32,1079214,2.0,0
32,1079215,1.0,0
32,1079220,1.0,0
32,1079257,2.0,0
32,1083517,1.0,0
32,1084881,5.0,0
32,1085486,1.0,0
32,1085686,14.0,0
32,1087269,6.0,0
32,1088002,3.0,0
32,1089046,21.0,3
32,1089163,1.0,0
32,1091368,18.0,3
32,1094238,2.0,0
32,1098624,20.0,3
32,1101724,1.0,0
32,1102970,2.0,0
32,1102971,1.0,0
32,1105210,1.0,0
32,1105212,1.0,0
32,1113872,2.0,0
33,103501,12.0,0
33,103520,1.0,0
33,105576,17.0,0
33,105693,9.0,0
33,106716,4.0,0
33,108079,2.0,0
33,108701,3.0,0
33,108786,11.0,0
33,108833,6.0,0
33,108952,3.0,0
33,111223,32.0,3
33,114790,5.0,0
33,114799,12.0,0
33,115267,7.0,0
33,115611,38.0,3
33,115693,3.0,0
33,115720,1.0,0
33,115850,1.0,0
33,115892,2.0,0
33,115893,6.0,0
33,115894,37.0,3
33,116017,16.0,0
33,116279,7.0,0
33,119023,10.0,0
33,119141,12.0,0
33,119187,6.0,0
33,119193,9.0,0
33,119624,5.0,0
33,122418,12.0,0
33,122419,4.0,0
33,122425,4.0,0
33,123601,25.0,3
33,125430,1.0,0
33,129296,14.0,0
33,129297,5.0,0
33,129635,2.0,0
33,129759,7.0,0
33,153395,10.0,0
33,155499,3.0,0
33,155500,27.0,3
33,155607,9.0,0
33,155610,4.0,0
33,155621,2.0,0
33,157956,2.0,0
33,158788,9.0,0
33,158875,1.0,0
33,158956,4.0,0
33,159242,7.0,0
33,161288,2.0,0
33,162066,12.0,0
33,164088,3.0,0
33,164647,3.0,0
33,165550,3.0,0
33,165553,1.0,0
33,165594,27.0,3
33,165704,1.0,0
33,165718,16.0,0
33,165988,22.0,3
33,168931,5.0,0
33,168989,1.0,0
33,172343,14.0,0
33,173111,3.0,0
33,179579,8.0,0
33,205381,17.0,0
33,205387,8.0,0
33,207857,4.0,0
33,208384,7.0,0
33,208514,18.0,3
33,209085,10.0,0
33,210798,2.0,0
33,211205,2.0,0
33,212552,2.0,0
33,213066,3.0,0
33,213652,2.0,0
33,213788,7.0,0
33,214381,14.0,0
33,214859,15.0,0
33,214860,2.0,0
33,214862,3.0,0
33,215303,4.0,0
33,215327,7.0,0
33,215331,5.0,0
33,215332,2.0,0
33,215352,32.0,3
33,215896,3.0,0
33,218728,1.0,0
33,219150,15.0,0
33,220432,5.0,0
33,220435,58.0,3
33,220613,3.0,0
33,221506,8.0,0
33,222879,34.0,3
33,222975,12.0,0
33,223068,3.0,0
33,223136,43.0,3
33,223434,8.0,0
33,224081,3.0,0
33,226126,3.0,0
33,226857,2.0,0
33,227728,1.0,0
33,229368,2.0,0
33,246052,2.0,0
33,253145,3.0,0
33,255161,17.0,0
33,255198,2.0,0
33,255199,9.0,0
33,257847,19.0,3
33,257848,3.0,0
33,258376,3.0,0
33,258395,2.0,0
33,258396,8.0,0
33,260628,20.0,3
33,261052,21.0,3
33,261053,2.0,0
33,261700,35.0,3
33,264299,7.0,0
33,264305,12.0,0
33,264751,1.0,0
33,264752,1.0,0
33,265237,3.0,0
33,265254,11.0,0
33,265266,11.0,0
33,265279,40.0,3
33,265559,34.0,3
33,265672,1.0,0
33,268440,6.0,0
33,268446,13.0,0
33,268662,1.0,0
33,268834,7.0,0
33,269084,2.0,0
33,270522,1.0,0
33,273528,75.0,2
33,275823,13.0,0
33,279125,6.0,0
33,302824,5.0,0
33,302997,4.0,0
33,302998,1.0,0
33,305074,4.0,0
33,305234,24.0,3
33,305237,3.0,0
33,308085,15.0,0
33,308924,5.0,0
33,310671,8.0,0
33,311954,5.0,0
33,312113,6.0,0
33,314384,41.0,3
33,314393,10.0,0
33,314570,9.0,0
33,314881,3.0,0
33,315176,30.0,3
33,315220,9.0,0
33,315221,4.0,0
33,315277,11.0,0
33,315279,1.0,0
33,315322,1.0,0
33,315460,3.0,0
33,315463,7.0,0
33,315474,26.0,3
33,318932,4.0,0
33,318935,5.0,0
33,319093,8.0,0
33,320681,5.0,0
33,320682,43.0,3
33,321798,1.0,0
33,322094,15.0,0
33,322095,8.0,0
33,323013,22.0,3
33,323921,17.0,0
33,324206,8.0,0
33,329070,9.0,0
33,329071,11.0,0
33,329364,5.0,0
33,329365,3.0,0
33,329397,1.0,0
33,346066,2.0,0
33,352513,6.0,0
33,354918,2.0,0
33,354922,6.0,0
33,354971,5.0,0
33,355090,1.0,0
33,355091,4.0,0
33,357961,38.0,3
33,357962,27.0,3
33,357996,2.0,0
33,358096,5.0,0
33,358134,7.0,0
33,358231,6.0,0
33,358232,3.0,0
33,358272,5.0,0
33,358515,5.0,0
33,361502,1.0,0
33,362548,1.0,0
33,363049,2.0,0
33,364413,25.0,3
33,364606,76.0,2
33,364832,6.0,0
33,364865,2.0,0
33,365138,2.0,0
33,365139,3.0,0
33,368136,26.0,3
33,368140,16.0,0
33,368260,10.0,0
33,368270,3.0,0
33,368419,7.0,0
33,368624,4.0,0
33,371130,5.0,0
33,371437,12.0,0
33,371438,17.0,0
33,372369,3.0,0
33,374464,4.0,0
33,376427,4.0,0
33,378330,7.0,0
33,378685,2.0,0
33,401817,4.0,0
33,401911,2.0,0
33,402175,2.0,0
33,404332,3.0,0
33,404333,11.0,0
33,404334,9.0,0
33,405304,2.0,0
33,406965,3.0,0
33,407500,6.0,0
33,407533,1.0,0
33,407552,4.0,0
33,409904,11.0,0
33,410257,8.0,0
33,410866,3.0,0
33,411555,4.0,0
33,413557,1.0,0
33,413987,7.0,0
33,414305,6.0,0
33,414353,20.0,3
33,414421,1.0,0
33,414426,8.0,0
33,414454,2.0,0
33,414620,26.0,3
33,414621,6.0,0
33,414750,13.0,0
33,414752,2.0,0
33,417763,19.0,3
33,417835,2.0,0
33,418025,3.0,0
33,418026,1.0,0
33,418235,3.0,0
33,421066,4.0,0
33,422452,3.0,0
33,426155,12.0,0
33,428054,9.0,0
33,428488,3.0,0
33,452078,5.0,0
33,452212,8.0,0
33,454414,4.0,0
33,454416,18.0,3
33,454596,1.0,0
33,456870,1.0,0
33,457471,10.0,0
33,457556,8.0,0
33,457688,16.0,0
33,457727,3.0,0
33,458029,2.0,0
33,459804,1.0,0
33,460804,5.0,0
33,463598,1.0,0
33,463901,7.0,0
33,463903,7.0,0
33,464263,5.0,0
33,464302,14.0,0
33,464333,8.0,0
33,464334,2.0,0
33,464336,2.0,0
33,464339,7.0,0
33,464374,4.0,0
33,464906,1.0,0
33,464907,1.0,0
33,467808,21.0,3
33,468057,7.0,0
33,470760,1.0,0
33,470762,1.0,0
33,471980,4.0,0
33,471985,10.0,0
33,472658,3.0,0
33,502224,1.0,0
33,502227,2.0,0
33,502331,59.0,3
33,506717,1.0,0
33,507457,4.0,0
33,507870,10.0,0
33,510052,13.0,0
33,510054,12.0,0
33,510055,1.0,0
33,511172,5.0,0
33,511397,15.0,0
33,513853,9.0,0
33,514144,16.0,0
33,514149,7.0,0
33,514172,14.0,0
33,514242,12.0,0
33,514327,10.0,0
33,514444,4.0,0
33,514597,13.0,0
33,514730,2.0,0
33,514757,1.0,0
33,517904,6.0,0
33,517906,9.0,0
33,518091,17.0,0
33,518094,1.0,0
33,519718,8.0,0
33,521818,3.0,0
33,522383,1.0,0
33,522721,6.0,0
33,522941,1.0,0
33,551893,8.0,0
33,554049,16.0,0
33,554144,5.0,0
33,554145,2.0,0
33,554152,6.0,0
33,557256,7.0,0
33,557257,10.0,0
33,557285,9.0,0
33,557289,4.0,0
33,557408,2.0,0
33,557810,1.0,0
33,559493,20.0,3
33,559494,8.0,0
33,559680,8.0,0
33,559870,21.0,3
33,559873,7.0,0
33,564272,6.0,0
33,564274,1.0,0
33,564287,13.0,0
33,564288,28.0,3
33,564533,40.0,3
33,564534,3.0,0
33,567579,1.0,0
33,567588,2.0,0
33,567623,2.0,0
33,567750,5.0,0
33,567778,1.0,0
33,567779,4.0,0
33,567781,3.0,0
33,568133,5.0,0
33,570917,1.0,0
33,570922,8.0,0
33,572838,7.0,0
33,574898,5.0,0
33,575630,2.0,0
33,577741,15.0,0
33,577743,10.0,0
33,578097,8.0,0
33,578467,1.0,0
33,580929,3.0,0
33,581078,33.0,3
33,581742,6.0,0
33,583975,9.813,0
33,583978,2.709,0
33,584030,4.098,0
33,584103,0.624,0
33,584125,0.591,0
33,586823,11.0,0
33,586911,6.0,0
33,586969,6.0,0
33,587069,20.0,3
33,587157,19.465,3
33,592942,1.0,0
33,598414,4.0,0
33,608035,12.0,0
33,617113,1.0,0
33,619965,5.0,0
33,621300,49.0,3
33,622958,5.0,0
33,627263,12.0,0
33,627887,2.0,0
33,633977,9.011,0
33,637016,1.0,0
33,638240,6.0,0
33,638296,2.0,0
33,638327,2.0,0
33,638977,40.0,3
33,638978,1.0,0
33,641042,7.0,0
33,645294,1.0,0
33,648313,14.0,0
33,651525,16.0,0
33,655427,4.0,0
33,655744,1.0,0
33,657869,5.0,0
33,663084,6.0,0
33,664543,3.0,0
33,664545,3.0,0
33,668752,8.0,0
33,668754,3.0,0
33,671039,11.0,0
33,671051,7.0,0
33,671062,5.0,0
33,671066,8.0,0
33,671067,1.0,0
33,671068,8.0,0
33,671076,3.0,0
33,671079,4.0,0
33,671084,9.0,0
33,671908,3.0,0
33,675524,2.0,0
33,683721,3.0,0
33,683722,1.0,0
33,683723,2.0,0
33,686036,4.0,0
33,687549,1.0,0
33,692531,8.0,0
33,698642,5.0,0
33,698643,3.0,0
33,700610,1.0,0
33,716241,9.0,0
33,716242,11.0,0
33,716245,1.0,0
33,716250,4.0,0
33,723184,13.0,0
33,724498,6.0,0
33,730259,3.0,0
33,732006,5.0,0
33,732007,2.0,0
33,736128,1.0,0
33,740713,6.0,0
33,740714,1.0,0
33,749421,6.0,0
33,749720,2.0,0
33,749729,5.0,0
33,750855,9.0,0
33,750856,12.0,0
33,750857,8.0,0
33,751759,6.0,0
33,752167,2.0,0
33,754103,4.0,0
33,757888,9.0,0
33,757889,14.0,0
33,759651,10.0,0
33,759657,3.0,0
33,759694,2.0,0
33,759890,12.0,0
33,759893,48.0,3
33,759894,9.0,0
33,762405,11.0,0
33,765517,2.0,0
33,765519,3.0,0
33,769312,4.0,0
33,769314,3.0,0
33,770449,20.0,3
33,770453,1.0,0
33,770461,2.0,0
33,771156,4.0,0
33,771157,6.0,0
33,783243,2.0,0
33,793341,2.0,0
33,793345,7.0,0
33,793346,3.0,0
33,800958,8.0,0
33,801217,24.0,3
33,801934,9.0,0
33,802831,9.0,0
33,802832,12.0,0
33,803101,1.0,0
33,804098,14.0,0
33,804503,9.0,0
33,804932,3.0,0
33,807493,58.0,3
33,812725,3.0,0
33,812726,5.0,0
33,819194,3.0,0
33,819227,12.264,0
33,819932,24.0,3
33,819934,27.0,3
33,820006,0.29,0
33,828204,5.0,0
33,828630,24.0,3
33,828632,1.0,0
33,829389,2.0,0
33,829658,6.0,0
33,830624,12.0,0
33,830625,24.0,3
33,830749,2.0,0
33,838215,2.0,0
33,838407,7.0,0
33,838408,8.0,0
33,838415,1.0,0
33,838844,1.0,0
33,838875,3.0,0
33,839362,93.0,2
33,839363,24.0,3
33,839367,8.0,0
33,841514,18.0,3
33,841583,3.0,0
33,841607,3.0,0
33,841612,11.0,0
33,841614,2.0,0
33,841667,2.0,0
33,841841,13.0,0
33,841842,65.0,2
33,843459,2.0,0
33,843462,9.0,0
33,843585,5.0,0
33,844017,5.0,0
33,844795,5.0,0
33,847859,25.0,3
33,847863,17.0,0
33,848765,12.0,0
33,849098,9.0,0
33,850333,16.0,0
33,850334,5.0,0
33,850460,2.0,0
33,851982,10.0,0
33,852934,11.0,0
33,852938,9.0,0
33,853196,1.0,0
33,859932,2.0,0
33,862454,10.0,0
33,864511,1.0,0
33,865147,6.0,0
33,866927,18.0,3
33,867850,7.0,0
33,868529,3.0,0
33,870544,14.0,0
33,870545,17.0,0
33,871421,6.0,0
33,872306,15.0,0
33,872308,2.0,0
33,872309,4.0,0
33,872310,4.0,0
33,875604,9.0,0
33,876223,4.0,0
33,876224,7.0,0
33,876663,25.0,3
33,877513,9.0,0
33,877514,5.0,0
33,881910,1.0,0
33,881912,2.0,0
33,882624,4.0,0
33,884878,4.0,0
33,885543,26.0,3
33,886396,2.0,0
33,886398,2.0,0
33,888763,3.0,0
33,890374,1.0,0
33,890375,3.0,0
33,902198,10.0,0
33,902200,9.0,0
33,902202,9.0,0
33,903286,2.906,0
33,906980,7.0,0
33,907686,5.0,0
33,911429,9.0,0
33,911871,11.0,0
33,911990,19.0,3
33,915351,2.0,0
33,916887,2.0,0
33,926958,9.0,0
33,932281,1.0,0
33,938566,18.0,3
33,938567,1.0,0
33,938570,5.0,0
33,938576,2.0,0
33,938659,3.0,0
33,939129,1.0,0
33,939130,10.0,0
33,939131,3.0,0
33,939207,13.0,0
33,939661,34.0,3
33,939662,36.0,3
33,939663,10.0,0
33,940590,1.0,0
33,940591,1.0,0
33,946671,5.0,0
33,949053,4.0,0
33,949296,4.0,0
33,949297,4.0,0
33,953404,3.0,0
33,953413,1.0,0
33,953562,5.0,0
33,953609,1.0,0
33,956011,2.0,0
33,956012,3.0,0
33,956013,3.0,0
33,956014,7.0,0
33,958514,1.0,0
33,962601,4.0,0
33,964752,3.0,0
33,964753,2.0,0
33,968432,9.0,0
33,977007,4.0,0
33,979195,12.0,0
33,979196,15.0,0
33,979553,1.0,0
33,979554,7.0,0
33,982726,6.0,0
33,982727,5.0,0
33,985824,1.0,0
33,987768,7.0,0
33,987769,2.0,0
33,991331,5.0,0
33,999547,17.0,0
33,1003679,1.0,0
33,1004550,1.0,0
33,1009512,1.0,0
33,1012473,23.0,3
33,1012787,5.0,0
33,1012788,3.0,0
33,1014865,5.0,0
33,1021281,3.0,0
33,1022053,6.0,0
33,1024975,3.0,0
33,1028589,1.0,0
33,1036320,8.0,0
33,1036689,7.0,0
33,1037845,4.0,0
33,1037846,2.0,0
33,1037857,19.0,3
33,1047394,3.0,0
33,1047395,6.0,0
33,1047396,9.0,0
33,1047674,2.0,0
33,1047679,28.0,3
33,1047680,1.0,0
33,1047681,7.0,0
33,1047685,7.0,0
33,1047690,3.0,0
33,1047696,1.0,0
33,1047705,2.0,0
33,1047717,2.0,0
33,1047733,3.0,0
33,1047743,18.0,3
33,1047757,2.0,0
33,1047772,46.0,3
33,1047773,46.0,3
33,1047774,18.0,3
33,1047775,23.0,3
33,1047790,21.0,3
33,1050142,8.0,0
33,1052563,18.0,3
33,1053943,4.0,0
33,1057033,5.0,0
33,1057034,1.0,0
33,1057491,3.0,0
33,1057498,5.0,0
33,1057515,7.0,0
33,1060036,2.0,0
33,1066900,11.0,0
33,1066901,13.0,0
33,1070962,1.0,0
33,1071928,17.0,0
33,1071949,4.0,0
33,1072167,1.0,0
33,1076065,16.0,0
33,1076335,3.0,0
33,1078288,3.0,0
33,1079214,2.0,0
33,1079215,1.0,0
33,1079220,8.0,0
33,1079257,1.0,0
33,1080756,5.0,0
33,1083152,4.0,0
33,1083196,15.0,0
33,1083517,11.0,0
33,1083518,9.0,0
33,1084437,2.0,0
33,1084881,13.0,0
33,1084882,4.0,0
33,1085686,12.0,0
33,1087269,9.0,0
33,1087467,3.0,0
33,1088002,2.0,0
33,1089044,4.0,0
33,1089045,3.0,0
33,1089046,8.0,0
33,1089163,5.0,0
33,1089845,6.0,0
33,1089846,9.0,0
33,1091369,1.0,0
33,1094238,2.0,0
33,1098624,2.0,0
33,1101724,2.0,0
33,1102268,5.0,0
33,1102971,2.0,0
33,1105210,2.0,0
33,1105211,4.0,0
33,1105212,10.0,0
33,1105214,1.0,0
33,1113847,3.0,0
33,1113872,9.0,0
33,1114749,2.0,0
34,103501,5.0,0
34,103520,1.0,0
34,103665,2.0,0
34,105576,4.0,0
34,105693,10.0,0
34,106716,5.0,0
34,108079,1.0,0
34,108696,4.0,0
34,108786,27.0,3
34,108797,3.0,0
34,108833,2.0,0
34,108952,1.0,0
34,111223,7.0,0
34,111397,4.0,0
34,114778,3.0,0
34,114799,21.0,3
34,115267,5.0,0
34,115611,80.0,2
34,115693,2.0,0
34,115720,2.0,0
34,115850,6.0,0
34,115891,12.0,0
34,115892,38.0,3
34,115893,7.0,0
34,115894,42.0,3
34,116017,29.0,3
34,116018,3.0,0
34,116279,3.0,0
34,116311,4.0,0
34,119023,1.0,0
34,119024,2.0,0
34,119141,12.0,0
34,119187,6.0,0
34,119193,5.0,0
34,119624,3.0,0
34,121964,1.0,0
34,122418,13.0,0
34,122419,5.0,0
34,122425,2.0,0
34,123347,1.0,0
34,123601,6.0,0
34,123602,1.0,0
34,123927,1.0,0
34,125430,21.0,3
34,129296,3.0,0
34,129297,1.0,0
34,129635,2.0,0
34,129759,2.0,0
34,153239,9.0,0
34,153267,13.0,0
34,155499,8.0,0
34,155500,34.0,3
34,155607,3.0,0
34,155610,2.0,0
34,155621,1.0,0
34,157956,2.0,0
34,158788,20.0,3
34,158956,9.0,0
34,159242,2.0,0
34,161288,10.0,0
34,162066,8.0,0
34,164036,1.0,0
34,164647,9.0,0
34,165550,4.0,0
34,165551,7.0,0
34,165553,1.0,0
34,165594,1.0,0
34,165704,6.0,0
34,165705,36.0,3
34,165718,13.0,0
34,165988,19.0,3
34,168931,3.0,0
34,168989,2.0,0
34,171890,1.0,0
34,172184,2.0,0
34,172343,10.0,0
34,172995,2.0,0
34,173111,2.0,0
34,173113,1.0,0
34,176411,1.0,0
34,177050,1.0,0
34,179274,2.0,0
34,179579,2.0,0
34,205381,1.0,0
34,205387,7.0,0
34,207857,11.0,0
34,208384,13.0,0
34,208498,13.0,0
34,208514,4.0,0
34,208530,6.843,0
34,208659,3.0,0
34,208699,1.0,0
34,209085,4.0,0
34,211206,2.0,0
34,211999,2.0,0
34,212552,1.0,0
34,213066,2.0,0
34,213788,4.0,0
34,214381,6.0,0
34,214859,33.0,3
34,214862,3.0,0
34,215303,1.0,0
34,215327,9.0,0
34,215332,6.0,0
34,215352,180.0,1
34,215356,7.0,0
34,215370,32.0,3
34,215896,3.0,0
34,218728,1.0,0
34,219147,1.0,0
34,219150,7.0,0
34,220432,9.0,0
34,220435,20.0,3
34,220613,1.0,0
34,222879,4.0,0
34,223068,3.0,0
